orbital_period,transit_epoch,transit_duration,transit_depth,planet_radius,disposition,dataset
7.4121119,2460247.000236,1.78,979.0,3.6822,1,TOI
2.1667786,2460255.333156,4.416,282.0,1.77975,1,TOI
9.4813433,2459527.018825,1.019,9450.0,6.37051,1,TOI
7.8092052,2459550.096564,3.393,480.0,2.70889,0,TOI
3.2092033,2460280.973096,0.677,2038.0,6.33877,1,TOI
1.7292681,2459526.191553,1.8278099,23043.2055193,12.6001269,0,TOI
5.9471027,2459626.883017,1.544,3540.0,7.14437,1,TOI
11.3909685,2458495.842899,3.8062467,16337.7657792,11.1984741,0,TOI
15.6113633,2459547.722323,3.2002615,520.4897607,2.9033347,1,TOI
11.8141726,2459556.003033,5.5649352,1504.894167,6.9724932,0,TOI
1.7554285,2459576.373848,1.7729986,14716.5922677,12.622985,0,TOI
5.20971,2459527.24297,1.6975678,11394.4691538,12.0204139,1,TOI
2.3843304,2459526.770284,1.9448395,1128.6229858,2.8597467,1,TOI
7.9177855,2459554.042178,3.150639,6150.3984312,6.5930786,0,TOI
10.0546003,2459528.179119,2.640621,1321.020031,2.1128666,0,TOI
3.9178573,2459631.96789,0.739,4270.0,7.07511,1,TOI
5.0637114,2460117.346088,6.023,4940.0,13.5595,1,TOI
27.3714952,2459814.873357,9.708321,11052.8460427,18.3071322,1,TOI
3.1148931,2458493.283904,2.3721346,25980.7010915,12.1120086,0,TOI
92.1950434,2459323.834982,4.425,27400.0,16.0082,1,TOI
54.3212423,2459084.832076,4.024,3708.0,11.6348,0,TOI
20.9108406,2459197.092933,4.478,5936.0,11.3547,0,TOI
9.7956535,2459456.729746,2.7073092,1633.7953711,2.8237599,0,TOI
22.8524131,2460221.038488,2.035,1265.0,8.99211,1,TOI
4.7464485,2459575.676862,2.408,1940.0,10.3209,1,TOI
5.8365098,2459526.144884,2.6998895,256.7044803,1.6134349,1,TOI
3.6469454,2459527.770444,2.4652655,145.1854235,1.0301459,1,TOI
4.2807509,2460258.887433,2.051,447.0,2.23474,1,TOI
5.7519475,2459577.648713,2.428,1200.0,2.96374,1,TOI
8.5623289,2459504.354978,3.0961685,4321.4694896,6.9223911,0,TOI
15.4658691,2459674.578483,3.16,2380.0,5.07911,0,TOI
8.2669589,2460256.367181,3.328,1316.0,3.44807,0,TOI
3.577501,2459546.601483,1.662,1300.0,3.3001,1,TOI
1.7726881,2459576.329573,1.409,390.0,1.7148,1,TOI
4.8740385,2460282.322925,4.125,6410.0,14.3194,1,TOI
6.7713411,2459528.161777,2.836,2930.0,5.07965,0,TOI
8.0387972,2460269.548352,1.487,738.0,2.25604,1,TOI
14.7565015,2459558.616394,4.9375033,2238.4830035,5.7395617,0,TOI
15.7815791,2459559.099655,3.9993972,12007.7992641,11.7676797,1,TOI
4.7218077,2459552.170815,2.7238343,1410.4539374,3.124138,1,TOI
4.0035773,2459552.707286,2.0958153,14273.8513137,12.9627879,0,TOI
12.2193392,2459527.296517,4.8876935,1670.1310625,4.8045458,0,TOI
6.8548465,2459554.977553,1.5226064,16276.2815794,15.6545004,1,TOI
20.3550739,2459553.71434,3.5018936,37499.7343542,10.5079933,1,TOI
2.2085904,2460284.438815,3.992,151.0,1.8831,1,TOI
14.0666014,2459560.41257,2.7078373,1450.8250307,3.1908777,0,TOI
0.2874782,2459768.887248,0.445,1940.0,5.53402,1,TOI
17.87897,2458495.790236,2.124101,976.801579,3.618524,1,TOI
2.7779767,2459413.390215,1.753,7890.0,15.9998,1,TOI
3.8922407,2459415.698567,2.652,6100.0,13.0318,1,TOI
7.3039588,2459598.659187,3.218,2050.0,4.15031,1,TOI
2.7395591,2460368.824795,3.4295122,9227.4218481,15.259201,1,TOI
4.2788309,2459414.668268,4.399,7750.0,17.4175,1,TOI
2.503254,2459416.39218,2.828,9960.0,17.5644,1,TOI
17.8597459,2459596.505388,4.862,2180.0,6.12838,1,TOI
22.43341,2459918.195827,6.077,940.0,6.9652,1,TOI
1.2652338,2458491.877056,1.2121003,110215.6795079,11.9244053,0,TOI
5.7488688,2459413.172126,4.412,5080.0,12.6677,1,TOI
3.0278609,2459417.858614,3.669,6680.0,15.5158,1,TOI
4.7271324,2459416.096484,4.672,8600.0,16.0689,1,TOI
18.9972068,2459408.15505,3.906,2960.0,4.7954,1,TOI
7.0485133,2459408.106913,3.543,4950.0,9.80458,1,TOI
3.1523405,2459416.086326,3.111,6440.0,12.6359,1,TOI
2.5677096,2459418.347453,2.882,10430.0,12.6572,1,TOI
0.523613,2458468.652117,2.3004521,82.9259401,1.4861645,1,TOI
17.4372954,2459887.497008,2.967,2060.0,11.4845,1,TOI
3.8558229,2459686.760358,3.462,13730.0,17.8128,1,TOI
34.6141657,2459684.507843,2.66,1470.0,7.6965,1,TOI
15.1255732,2459423.366212,6.424,2080.0,10.2442,1,TOI
1.593603,2459825.299287,3.244,5300.0,14.4804,1,TOI
1.6306523,2459443.470673,1.202,68050.0,11.1125,0,TOI
4.4716261,2459634.597943,6.451,5000.0,17.4958,1,TOI
24.6951647,2459585.838983,3.696,13290.0,6.41046,1,TOI
12.2307873,2459423.385838,3.627,4330.0,8.68366,1,TOI
2.635737,2459443.478986,2.207,21500.0,13.8231,1,TOI
1.5428486,2458492.716411,1.1958898,2154.4855781,1.9653032,1,TOI
4.5661309,2459443.959352,3.543,7630.0,11.6029,1,TOI
2.0961984,2459445.520941,3.22,13710.0,18.2172,1,TOI
4.5333993,2459445.58846,1.083,7690.0,16.84,1,TOI
5.3333965,2459445.571125,5.577,2710.0,13.3147,1,TOI
7.4244269,2459443.206935,3.655,7290.0,11.1736,1,TOI
1.8951273,2459714.938781,3.518,2130.0,10.1981,1,TOI
4.3713133,2459790.808604,4.113,2960.0,12.9868,1,TOI
4.2914879,2459825.392121,2.3462656,19180.7233775,9.3875781,0,TOI
2.88753,2459442.47017,3.547,7680.0,16.2965,1,TOI
0.3969687,2458491.722787,1.5006666,110.7179018,2.108062,1,TOI
2.0876485,2459445.188913,2.873,12940.0,18.0794,1,TOI
4.4247361,2459878.821878,2.757,13312.0,10.688,1,TOI
4.0656968,2460369.865078,4.2275632,13698.7386688,18.7081977,1,TOI
5.2819763,2459818.154198,5.909,3320.0,14.0062,1,TOI
22.9367426,2459831.811611,1.706,3520.0,8.88483,1,TOI
3.7325203,2459632.264968,2.851,4800.0,9.10598,1,TOI
8.3221959,2459651.416456,2.771,4460.0,11.2943,1,TOI
5.9184575,2459883.298899,2.947,1240.0,3.4729,1,TOI
7.1452343,2459630.986564,3.169,14520.0,12.0822,1,TOI
4.0966887,2459440.069991,4.557,5620.0,12.9734,0,TOI
25.763332,2459727.105947,1.668,2560.0,5.77167,1,TOI
15.1016086,2459442.434681,4.403,520.0,2.71644,1,TOI
26.1442304,2459559.856973,2.368,1980.0,8.19739,1,TOI
10.9974977,2459807.154831,7.182,3400.0,9.89885,1,TOI
2.9889845,2459444.873065,1.858,13920.0,17.7415,1,TOI
4.8721904,2459661.51574,2.584,2180.0,4.89644,0,TOI
11.3182327,2459431.315024,2.956,5080.0,8.83548,1,TOI
4.1793301,2459444.902109,5.161,4900.0,16.1603,0,TOI
4.8398399,2459439.553965,2.818,7040.0,12.0967,1,TOI
2.4038486,2459445.351035,1.87,16500.0,11.4754,1,TOI
1.6087939,2459825.686941,1.966,8160.0,16.2542,1,TOI
5.0821798,2459827.2985,4.249,4930.0,10.6708,1,TOI
12.9177538,2459440.338894,1.8,11460.0,15.194,1,TOI
4.6285493,2459446.223146,2.844,15300.0,12.8401,1,TOI
14.8608019,2458471.007595,6.1932625,556.6027212,4.4404093,1,TOI
5.4463931,2459446.167966,2.222,8350.0,20.2415,1,TOI
2.3205922,2459445.018309,2.393,8900.0,14.7239,1,TOI
8.5394045,2459437.267399,5.884,6460.0,13.4388,1,TOI
4.4836616,2459440.496405,3.542,3420.0,13.9078,1,TOI
2.612273,2459441.513501,3.005,7680.0,12.9095,1,TOI
21.1968768,2459884.678947,4.228,6630.0,6.85964,1,TOI
3.0321361,2459441.712932,2.078,13790.0,12.5315,1,TOI
4.1509756,2459442.968277,2.029,9780.0,10.8804,1,TOI
3.1501356,2459442.190431,2.201,16270.0,20.3727,1,TOI
4.4274169,2459439.859036,5.435,10600.0,19.9341,1,TOI
11.5914514,2459892.032608,1.968,832.0,3.16826,1,TOI
13.7036806,2459599.727409,4.766,1020.0,2.8229,1,TOI
2.7340756,2459446.348846,1.994,1700.0,9.45026,1,TOI
1.0513177,2459446.035629,2.562,5720.0,16.1359,1,TOI
4.3108587,2459827.010531,3.486,1020.0,4.50948,1,TOI
5.0135727,2459822.945623,4.396,3520.0,9.19425,1,TOI
6.1313492,2459628.259748,2.447,3730.0,4.7793,1,TOI
15.9929608,2459829.069249,3.747,7870.0,13.4988,1,TOI
0.435435,2459825.576076,1.0529945,104138.5602976,17.9748711,1,TOI
16.0104634,2459428.849564,2.151,7450.0,8.86029,1,TOI
9.0165933,2459440.705384,2.886,2650.0,9.81811,1,TOI
5.5047275,2459825.472799,4.025,7530.0,12.7051,1,TOI
1.392516,2459742.132395,1.209,4390.0,9.7757,1,TOI
2.0327015,2459444.105892,2.019,13040.0,21.5462,1,TOI
4.3852176,2459469.314451,2.188,18080.0,10.2627,1,TOI
3.2988824,2459469.122508,2.352,11160.0,9.7209,1,TOI
3.8123614,2459465.891746,2.565,18330.0,11.0835,1,TOI
3.4411264,2459469.615289,2.669,2660.0,4.89568,1,TOI
2.3007511,2459467.596354,1.35,2390.0,6.24136,1,TOI
2.0231137,2459469.424307,1.133,44030.0,13.4378,1,TOI
2.9304371,2459466.496662,1.73,50830.0,11.8933,0,TOI
3.3014986,2459851.450755,2.106,5640.0,11.7342,1,TOI
2.6831464,2459818.888822,1.952,14010.0,12.7073,1,TOI
2.5792489,2459465.671672,0.528,7090.0,19.2523,1,TOI
6.3875739,2458470.202595,2.5660579,23994.2960408,8.6121163,0,TOI
2.2623535,2459470.418163,1.958,24470.0,11.9692,1,TOI
5.8588751,2459494.147012,3.581,2690.0,12.1366,0,TOI
4.2417694,2459490.634183,1.832,18430.0,11.5903,1,TOI
9.809558,2459869.502622,1.924,7631.0,12.8969,1,TOI
3.7079439,2459493.482802,2.259,7740.0,8.08217,1,TOI
4.4632038,2459496.393658,3.659,7210.0,11.6079,1,TOI
5.3331348,2459492.592296,2.805,5670.0,10.0196,1,TOI
6.4666483,2459875.569968,3.284,6916.0,8.02442,1,TOI
11.2036244,2459486.096679,3.039,5580.0,6.17248,1,TOI
39.0536929,2459453.71507,2.239,32970.0,13.5254,1,TOI
46.1965072,2459450.251093,3.718,8460.0,8.33656,1,TOI
3.2571037,2459495.625991,2.5,15420.0,13.21,1,TOI
2.5351022,2459879.837056,2.251,13917.0,12.5634,1,TOI
2.4704071,2459493.470036,0.948,41450.0,17.1677,1,TOI
0.9997277,2459496.567378,1.574,4890.0,10.9188,1,TOI
8.662046,2459489.509979,3.278,7070.0,11.1852,1,TOI
4.9583217,2459881.551547,5.223,5121.0,16.3815,1,TOI
4.0785273,2459884.041681,1.561,4530.0,3.74681,0,TOI
2.32664,2458470.580837,1.6497284,7844.7831198,5.5911206,0,TOI
5.4233428,2459872.580817,4.975,13384.0,16.7305,1,TOI
5.0269053,2459488.483015,2.676,18460.0,10.4869,1,TOI
15.057596,2459498.292378,1.385,5380.0,7.19514,1,TOI
3.133469,2459493.482375,2.26,3000.0,9.11145,1,TOI
4.6671176,2459521.337748,2.378,14940.0,11.4089,1,TOI
5.4886518,2459519.397889,6.921,4580.0,17.6429,1,TOI
3.7796053,2459518.514709,0.695,4080.0,11.2162,1,TOI
19.5715862,2458332.697108,4.1467964,1677.0138379,3.6067731,1,TOI
4.6303272,2459884.465962,3.94,9270.0,13.0324,1,TOI
22.7545332,2459517.930293,3.262,14960.0,11.7908,1,TOI
3.9544873,2459520.191396,1.716,4630.0,9.29453,1,TOI
11.4420309,2459507.73612,5.092,2290.0,4.14274,1,TOI
3.6136326,2459520.904138,3.31,7280.0,12.3259,1,TOI
3.6139919,2459520.725645,2.008,1780.0,4.08922,1,TOI
4.0153167,2459520.536355,3.825,12560.0,16.8231,1,TOI
0.7135221,2459522.876624,0.514,4660.0,10.5169,1,TOI
2.6429687,2459522.34129,2.184,17800.0,13.9715,1,TOI
15.1873222,2459494.722261,3.535,8710.0,8.96869,1,TOI
4.0350444,2458470.81672,2.8526163,11850.4722606,12.5330606,0,TOI
4.9393117,2459519.940368,4.696,6420.0,13.6199,1,TOI
20.6875239,2459513.930501,2.57,22490.0,11.6872,1,TOI
0.5894678,2459524.058419,0.631,1020.0,8.96055,1,TOI
12.836391,2459503.519191,3.366,1310.0,2.49822,1,TOI
3.7927572,2459522.82521,1.47,24440.0,9.66312,0,TOI
1.1062164,2459910.28504,1.728,660.0,3.45691,1,TOI
3.9783327,2459520.301801,2.643,10890.0,12.3611,1,TOI
1.7109175,2459883.253886,1.625,9710.0,7.44992,1,TOI
3.089007,2459910.695281,2.0583149,8845.8866717,15.8046856,1,TOI
3.3176675,2459521.813826,1.796,25010.0,9.42671,1,TOI
2.8280391,2459203.486894,2.6215943,28860.8258278,17.7603707,0,TOI
7.5811005,2459520.679657,4.457,9830.0,11.5863,1,TOI
2.8817237,2459523.18765,1.596,7280.0,14.306,1,TOI
2.0389145,2459523.255686,1.42,3560.0,8.65136,1,TOI
4.7949288,2459520.861271,3.898,7220.0,12.1728,1,TOI
9.6125545,2459912.057185,4.242,3470.0,9.05686,1,TOI
3.1948695,2460211.329446,3.786,4600.0,13.3231,1,TOI
9.6995203,2459513.678245,3.998,12590.0,11.9608,1,TOI
2.6599132,2459450.140226,2.163707,1258.8468444,3.4087339,1,TOI
1.6817287,2459522.004048,0.491,15870.0,9.28931,1,TOI
9.2432303,2458473.382195,2.4045872,10879.9770333,15.3965057,0,TOI
13.7279713,2459505.662464,3.039,5210.0,11.6412,1,TOI
6.7504762,2459521.5485,3.105,11900.0,9.83914,1,TOI
1.4466879,2459524.130515,0.952,690.0,12.418,1,TOI
4.0069668,2459886.032439,5.848,780.0,7.39456,1,TOI
1.5328484,2459521.306343,2.227,2970.0,9.08045,1,TOI
1.6649585,2460234.223007,1.5790965,8938.5425954,10.3733412,1,TOI
3.612762,2459519.98093,2.8,7510.0,14.0647,1,TOI
4.2460352,2460211.074094,4.4619131,7633.4520662,14.2200993,1,TOI
4.0379012,2459205.316448,2.9331124,15242.7058565,18.382674,0,TOI
3.7539574,2459522.197579,2.544,9040.0,14.5318,1,TOI
1.27615,2459522.846281,0.992,14740.0,14.5092,1,TOI
11.6270831,2460211.199707,2.383,3550.0,10.1847,1,TOI
4.1878375,2459582.167296,2.9905904,11415.1655183,11.7695065,0,TOI
2.9164004,2459580.063121,3.28681,7257.7025481,16.778361,0,TOI
1.7215575,2459580.736149,1.7411525,31815.406006,11.4801145,1,TOI
4.4626933,2459605.750481,3.643,300.0,2.68559,1,TOI
5.2841676,2459598.389742,3.41,700.0,13.6017,1,TOI
3.7723119,2460339.036648,2.893,470.0,3.13069,1,TOI
14.5416243,2459961.944111,4.356,711.0,4.35314,1,TOI
2.8114961,2459635.64596,3.35,90.0,1.39962,1,TOI
2.9895092,2459610.390465,3.3503883,12117.7788754,18.8182218,0,TOI
5.1665549,2459608.235785,5.9764524,4175.9093299,14.3194419,1,TOI
3.6215615,2459610.417802,1.867,10280.0,15.1893,1,TOI
2.8037514,2459660.851073,2.771,70.0,1.27317,1,TOI
2.594675,2459630.895748,0.313,1070.0,1.89426,0,TOI
10.4014008,2459609.44541,2.3998128,43141.3479042,8.8111557,1,TOI
0.3096062,2459988.518323,1.0298929,257.7064685,1.5526965,1,TOI
15.0619708,2459617.289687,3.2914107,2775.349458,4.687483,1,TOI
17.5313321,2460367.300993,4.334,306.0,1.66838,1,TOI
30.0017176,2459591.975369,6.737,210.0,1.82693,1,TOI
6.5811814,2460346.799118,2.982,267.0,1.80641,1,TOI
9.6477019,2459620.860667,3.003,670.0,2.57133,1,TOI
10.590923,2459616.492055,4.105,10290.0,11.1189,0,TOI
4.7728997,2459628.618083,2.906,920.0,3.30213,0,TOI
4.0625969,2459790.23977,3.952,320.0,3.70815,1,TOI
1.2391534,2459175.141647,0.4887749,2318.6594409,0.9654706,0,TOI
19.8067259,2459970.522326,4.5,2060.0,4.46533,1,TOI
6.8291029,2458930.89446,9.8781473,815.4832965,12.9127343,1,TOI
3.3174026,2459037.064971,3.021272,462.3783567,1.4488457,1,TOI
12.8355591,2459533.44912,1.805,12450.0,11.2388,1,TOI
2.177475,2459546.130937,2.454,4450.0,4.05014,1,TOI
9.0711977,2459538.83454,4.183,10360.0,10.7594,1,TOI
0.8045139,2460234.198381,1.259,3750.0,10.209,1,TOI
5.4683192,2459549.018978,3.251,10640.0,13.9823,1,TOI
0.9598377,2460234.83245,1.429,2270.0,17.4316,1,TOI
4.1059353,2459543.466503,3.031,11400.0,13.555,1,TOI
3.0604071,2459549.378495,3.175,12460.0,18.6847,1,TOI
0.3828485,2460234.16084,0.493,960.0,13.7767,1,TOI
12.612483,2459534.921329,3.406,1510.0,5.43397,1,TOI
10.7833596,2459529.149554,3.957,26560.0,15.4312,1,TOI
2.9858191,2459544.736928,2.966,9730.0,17.8139,1,TOI
13.0086903,2460239.554771,3.7378335,20626.9583179,10.9890553,1,TOI
2.8675385,2459549.214251,2.88,14570.0,14.6783,1,TOI
4.8002161,2459544.75985,2.439,10620.0,15.2174,1,TOI
1.6318282,2458469.057251,1.2668494,14067.4193794,11.5558043,1,TOI
6.0614403,2459549.135055,3.601,4760.0,10.0397,1,TOI
6.5552932,2459541.720815,3.016,4730.0,19.1366,1,TOI
5.3767997,2460235.918085,4.7792512,4420.7451206,10.5654196,1,TOI
5.7188414,2460234.24663,2.2172849,3214.065952,4.2762449,1,TOI
3.3928027,2460235.223316,2.2095141,2201.6366114,3.7170935,1,TOI
5.2374183,2459548.748875,3.741,11630.0,14.2208,1,TOI
3.0343155,2460236.04103,1.664,3200.0,12.5732,1,TOI
3.8635521,2459546.30366,3.896,11350.0,15.1873,1,TOI
4.788785,2459541.977239,3.135,7600.0,16.3086,1,TOI
2.9525486,2459546.030839,2.694,5730.0,11.4188,1,TOI
4.1459886,2459544.293745,2.604,26190.0,12.1704,1,TOI
1.2699324,2460234.949733,1.596,1325.19922,7.56197,1,TOI
11.9285531,2459545.797843,2.283,20690.0,16.0753,1,TOI
3.42015,2459544.097774,3.801,11140.0,18.3061,1,TOI
2.5842514,2459549.679322,1.837,2360.0,7.50424,1,TOI
5.0775738,2459547.015426,4.053,8620.0,18.5536,1,TOI
1.5483542,2458469.756983,1.2030925,926.4111032,2.1601741,0,TOI
2.8633026,2460236.091612,0.941,4710.0,11.4725,1,TOI
1.6757659,2459548.509059,2.248,2580.0,7.62588,1,TOI
4.4977307,2460234.491504,3.2573447,5324.061552,13.0442723,1,TOI
3.214031,2459547.931745,2.215,5730.0,6.77869,1,TOI
2.5444539,2460234.363267,3.709,5440.0,12.5904,1,TOI
1.9000862,2459203.608483,2.3058232,25717.0085858,15.0496208,0,TOI
1.6822448,2459606.277449,1.388,12090.0,12.3028,1,TOI
0.9907914,2460234.666189,1.5908957,4860.1048997,16.1327515,1,TOI
8.3762443,2460241.06545,3.6856551,7670.6889364,10.1350877,1,TOI
3.7196227,2459547.086573,4.948,4280.0,13.3603,1,TOI
4.267781,2459545.639101,4.58,5120.0,12.0047,1,TOI
1.2452975,2460234.435805,2.086,1410.0,6.31449,1,TOI
22.0632969,2459940.781377,2.2329319,4597.497672,10.1729473,1,TOI
2.8078585,2459912.805476,1.516,4820.0,14.8378,1,TOI
9.2016496,2459211.46641,4.4317333,13812.3233628,13.4373959,0,TOI
6.2987919,2459547.690911,4.909,3920.0,12.2385,1,TOI
7.4603194,2459535.991914,2.516,3070.0,11.8373,1,TOI
3.5533716,2459547.439961,1.856,1470.0,4.6477,1,TOI
1.100804,2460234.836257,1.4856033,3509.2224564,10.0319087,1,TOI
1.1606902,2459635.559804,1.232,32450.0,9.92228,1,TOI
2.8066134,2459548.180924,2.483,14530.0,17.3144,1,TOI
2.6570006,2459545.353155,2.125,4050.0,10.4864,0,TOI
20.9233666,2460245.609282,2.47,9470.0,12.2366,1,TOI
29.3312035,2459548.558907,3.269,3470.0,11.9961,1,TOI
1.5089635,2459211.478874,2.373,13140.0,20.5944,0,TOI
4.9017215,2459543.544673,2.3,6600.0,15.2294,1,TOI
2.2703829,2460235.013961,1.947,12110.0,12.7801,1,TOI
7.5554044,2459550.383201,4.003,6170.0,16.0968,1,TOI
8.4332312,2459546.5996,8.47,2010.0,11.5473,1,TOI
10.3413829,2459545.688864,3.595,10410.0,10.465,1,TOI
5.8936518,2459544.877302,2.217,9580.0,8.37476,1,TOI
15.1306782,2459570.004911,4.204,6030.0,11.9169,1,TOI
3.8971203,2459205.242785,4.8258882,6312.7462771,13.4932227,0,TOI
3.6079916,2460284.323305,2.991,6055.0,15.3816,1,TOI
3.9315754,2459577.936935,3.427,5580.0,9.60432,1,TOI
7.9923268,2459573.446379,2.176,5780.0,9.69724,1,TOI
3.7702854,2459574.246156,2.343,10030.0,16.647,1,TOI
2.5840753,2460280.266853,1.666,1757.0,7.01829,1,TOI
2.0247088,2459691.062965,1.34,4390.0,3.7963,1,TOI
4.6549271,2460234.705916,4.06,3500.0,9.1871,1,TOI
3.1910454,2459578.318799,1.619,12090.0,12.0476,1,TOI
3.1522131,2458493.706931,1.4637784,1039.7670237,1.4624574,1,TOI
4.9212788,2458496.325665,1.4072515,884.5792337,1.2783897,1,TOI
2.5193047,2459578.060946,3.596,4540.0,11.5079,1,TOI
5.0280368,2459572.370099,2.161,1360.0,2.87252,1,TOI
2.9238483,2459576.04381,2.773,11130.0,11.3257,1,TOI
24.4383239,2459235.609176,5.5899007,2401.8740065,5.1712602,1,TOI
9.4043652,2459230.46413,4.1627706,456.6940548,2.3955263,1,TOI
14.5643289,2459238.318898,4.6039057,451.953459,2.2567046,1,TOI
2.0760349,2460234.952036,2.043,2480.0,4.92939,1,TOI
9.6569059,2459559.909482,4.278,800.0,2.91617,1,TOI
11.2120396,2459559.919615,3.454,5450.0,17.1459,1,TOI
18.2050594,2459554.026541,3.347,10830.0,9.06591,1,TOI
4.8038446,2459571.791808,2.038,17000.0,11.3023,1,TOI
1.7530712,2459575.934108,1.019,11660.0,19.7783,1,TOI
24.166804,2459571.771281,5.257,4020.0,8.65143,1,TOI
11.6260799,2459578.359235,2.937,840.0,4.02844,1,TOI
13.2414304,2459563.048371,3.989,1430.0,4.4877,1,TOI
11.1064221,2459573.870053,2.12,15290.0,10.19,1,TOI
19.5862903,2459556.878421,6.924,24300.0,19.398,1,TOI
1.5068165,2459526.218674,0.8625455,734.0512116,0.9740062,1,TOI
3.1816478,2459577.584368,3.493,9300.0,14.4913,1,TOI
5.7656076,2459572.855698,2.955,6750.0,9.12778,1,TOI
2.6473051,2459203.149174,1.211281,21367.8824901,10.6134481,0,TOI
5.7380349,2459574.244787,5.045,8720.0,17.067,1,TOI
4.7174703,2459575.042484,1.205,11520.0,5.77392,1,TOI
4.5589188,2459573.138543,1.873,10330.0,10.6821,1,TOI
1.7459947,2459575.660235,2.217,18190.0,12.8043,1,TOI
8.5926333,2459577.408076,3.3859708,885.5569232,2.4974696,1,TOI
4.3776584,2459574.484627,2.864,3900.0,12.3407,1,TOI
4.5867288,2459578.586941,4.382,7710.0,13.5857,1,TOI
5.8512587,2459284.396693,1.8417106,1275.0993295,1.3562009,1,TOI
2.788654,2458413.060435,1.8900186,26339.9057953,9.665126,0,TOI
14.69808,2459267.668855,3.7370696,1897.6641496,3.177884,0,TOI
19.4834833,2459263.380209,4.6663301,1509.6832721,3.5483433,0,TOI
18.5146638,2460279.249516,1.337,1480.0,6.56184,1,TOI
3.4712803,2459281.403586,2.4382015,4280.3883109,4.2314265,0,TOI
2.2979915,2458518.126625,0.984865,1354.9640916,2.3271065,0,TOI
2.7521595,2458440.199907,0.9607827,1025.5391237,1.3820795,1,TOI
21.7300248,2459283.8666,2.4879281,1119.2111083,2.526638,1,TOI
346.1614828,2459176.647091,7.4179451,727.1554128,2.5449936,1,TOI
1.2916034,2459230.014002,1.3077871,1566.7959545,2.4511775,0,TOI
8.8652886,2459235.706758,3.2904518,1699.9442212,4.2853969,0,TOI
11.9234819,2458419.367318,3.2410592,680.8032643,2.2904053,1,TOI
40.8905117,2458416.404536,4.4402791,945.1993965,2.7104157,1,TOI
0.4774382,2458382.170928,0.952523,423.1532826,1.118031,1,TOI
4.5352255,2458873.596672,3.0733542,195.4048675,1.753622,1,TOI
5.6539689,2458412.247364,2.6370718,1223.1789451,2.732945,1,TOI
2.3929801,2458412.532109,1.693426,570.9865376,1.6929049,1,TOI
1.6098954,2459202.20091,1.7900454,412.6710488,3.8276199,1,TOI
0.3693057,2459280.989488,1.0027781,755.6535935,2.1341819,0,TOI
3.1479748,2460228.201463,2.391,478.0,6.17795,1,TOI
22.2897649,2459519.631378,12.435,1060.0,8.90212,1,TOI
23.899595,2459534.758896,2.0395157,15998.7683282,12.8307536,1,TOI
7.1123703,2460271.408598,2.644,497.0,1.85858,1,TOI
7.0491608,2458442.61543,3.5024531,300.5227138,2.8464941,0,TOI
3.0440441,2458438.475888,1.3542885,82.7350431,1.3337425,0,TOI
9.0182382,2459327.819795,3.199,3480.0,5.61073,1,TOI
75.1247037,2458979.845973,8.599,11171.0,13.8062,0,TOI
3.5424466,2459474.857475,2.2308179,1923.8270395,3.8362277,1,TOI
4.2050741,2459477.465265,1.1574129,1280.1793986,3.3240452,1,TOI
1.9613369,2459526.447465,1.632367,9235.0384748,15.8657793,1,TOI
9.8479326,2459478.724995,1.8182865,6398.0202697,18.822612,1,TOI
19.6304978,2459516.534272,3.2073832,7651.8898952,14.0835896,1,TOI
18.9690014,2459536.496887,3.3431046,595.060628,2.6609357,1,TOI
7.4323882,2459475.124498,2.7759349,838.3306849,3.7818383,1,TOI
1.9416366,2458438.147508,1.9321358,32945.1347849,11.7569044,0,TOI
13.955959,2460259.180414,3.293,398.0,2.22304,1,TOI
2.40541,2459474.72141,1.608779,1279.2023438,2.0045261,1,TOI
28.6503407,2459483.003266,4.4802105,9472.1638799,9.4200991,1,TOI
1.7617165,2459448.89457,1.9280724,356.4029763,1.5510074,1,TOI
26.694279,2459515.17161,3.7831301,1854.2924324,2.6845863,1,TOI
32.9373717,2459537.250096,2.3059589,3192.1429439,2.5336294,0,TOI
0.7195712,2459526.091298,1.7575219,159.6403985,1.6108417,0,TOI
4.0179805,2459502.342761,1.1195616,2808.9118424,1.1017624,0,TOI
26.1944549,2459521.873206,3.8354088,1202.7716675,2.9945935,0,TOI
2.1408063,2460258.421812,1.569,628.0,2.59639,0,TOI
702.469227,2459568.299107,2.3624632,2078.9023943,9.883855,1,TOI
2.0074528,2459502.148194,0.9340475,20674.1145085,7.1639347,1,TOI
13.8532745,2459476.992391,3.1969542,1068.1330554,2.2098839,0,TOI
760.0530038,2459600.588807,6.902,10000.0,10.8619,1,TOI
45.4964928,2459487.941282,5.137,9740.0,8.81795,1,TOI
3.2601896,2459600.94115,3.835,11570.0,14.6248,1,TOI
14.5814997,2459603.327711,5.489,5490.0,9.70874,1,TOI
13.62636,2459585.367829,3.245,14390.0,10.048,1,TOI
16.2601049,2459603.278361,1.602,7670.0,10.1064,1,TOI
5.4021326,2459604.042729,1.678,6710.0,23.2699,1,TOI
3.344904,2458439.549649,1.3408349,1399.4950568,2.2540532,1,TOI
23.1678315,2459567.884238,4.295,11480.0,9.49037,1,TOI
731.4778512,2458854.228883,3.41,5900.0,11.7782,1,TOI
